Plant_ID,Latitude,Longitude,River_Flow_m3s,Annual_Rainfall_mm,Elevation_m,Slope_deg,Reservoir_Capacity_MCM,Distance_to_Grid_km,Distance_to_Road_km,Environmental_Risk_Score,Seismic_Risk_Score,Installed_Capacity_MW,Site_Suitability_Score
HYDRO_205,25.58644273012811,82.1706525217353,3712.5253977963052,2869.2927404889306,368.731450160401,43.9711760418604,461.1906991803871,186.86349628401084,66.57537505938349,0.9328462213602992,0.1596299332527641,2705.4518932045517,0.45183479119737824
HYDRO_206,8.26671449688226,90.341815116426,4594.478933385795,3432.6793119813124,1461.548656816208,17.5968784281361,4739.804270595767,37.53234584367405,25.881178630929114,0.07608472676550726,0.20518283339516075,2746.841597782678,0.8150495854320634
HYDRO_207,10.942674743114932,87.81556592158864,1436.1847812749227,3505.6749777231526,1777.4129999402405,36.28096741192346,1300.200745564827,51.30040613028165,13.139840809336556,0.5011197008253482,0.7885518420082566,2331.0370227460057,0.5438434484917516
HYDRO_208,27.24155130413362,80.93117848492571,4298.791300155648,3119.245487830089,1647.0545416769428,20.119362385397796,1692.690327127366,81.92066885010911,6.324391707964987,0.6869524413854383,0.16719585454726837,688.8508555969647,0.6726923252338661
HYDRO_209,8.146785931540341,75.93517332216831,1496.480240786394,2037.2371043740106,303.79486324718243,39.25948155985911,2017.279464280875,77.24972924326603,30.88864310500376,0.7919065384222369,0.028457391843922486,79.30394347748458,0.41247828178323354
HYDRO_210,12.663433491107462,96.91661050457363,4558.312300137381,2636.913642553986,218.22939631067715,8.94893181769734,265.60923905752315,159.13791558717992,16.187272166292342,0.5830186474441363,0.6293549426289384,1154.4029214150933,0.5013688272689565
HYDRO_211,23.913279891631,80.35925776484322,3782.1114228040806,1061.2789214191012,361.17611101005525,42.698191790828304,2487.6119569307184,91.8070472896415,17.81403957760436,0.908917744121454,0.97598311939245,428.93880870853087,0.3578313900352696
HYDRO_212,28.064960733088103,81.09022370556059,4034.288545365121,2857.758961162177,1777.483667424207,10.625955170078706,625.3592704657083,34.98288374066404,76.19555118450153,0.9419914468838717,0.3312138146231214,2132.6110040777025,0.633479226567781
HYDRO_213,26.906876525575417,72.74509081455841,139.13245022224976,1127.3863950874825,1655.8174185212472,15.353702307160987,2010.8419301748752,54.17476920172874,2.0758880590149844,0.06431922319358352,0.1186557031962523,1985.0861075430219,0.4841484486597498
HYDRO_214,14.503809974356233,91.04947691374795,4815.911267516429,2928.823566785549,739.5353365083955,34.27245830069834,1760.0418420805006,102.31356365231689,56.00210751067573,0.40237053954137436,0.5703873253675308,136.69506665625724,0.6306596183209245
HYDRO_215,28.65319741907854,88.11678454766317,3647.0214107481,1303.5935626388903,1931.433718444495,18.325226228877895,3866.4720162982517,30.343329567800843,38.25640736904975,0.02345902172115444,0.9063542110956462,2510.5983684971984,0.6277995123090994
HYDRO_216,14.880223537407202,74.40231877087405,1558.5179221613598,911.4295505257699,2469.1991310641656,27.761300577723652,4017.8208530473285,122.7194794535568,50.90172499090045,0.3294166573744429,0.7840617798284788,749.9860825420909,0.42745858352634675
HYDRO_217,17.436591246618764,70.38905032285943,4155.5035910512925,1078.495715500351,172.6579315474516,20.561234047054853,775.5302831215491,113.58371400367804,56.50160860285299,0.5368682179706021,0.622515868412716,1299.5200910956714,0.44275955473745326
HYDRO_218,29.6482507484227,87.73447976016668,1443.5299321539032,506.97247326674596,1519.483333466725,33.6642772319504,1839.0904250223389,143.22576096006927,31.68008559849918,0.9107949305099489,0.3150564966075994,2005.4615376899485,0.29817225334189007
HYDRO_219,26.839354072369225,86.98082521415293,4370.131505852333,3015.588662487356,2083.4657157029364,11.046575104218878,1873.03227354884,187.60321846049416,29.863331588336386,0.8465543224654029,0.54188017327622,1291.1092666224986,0.55219405451084
HYDRO_220,32.627478904331156,75.92452628294807,607.2729325390882,3063.403671704327,794.3201848555769,3.5721514384225883,765.5381152410644,182.53865765912997,73.47348400882312,0.12749972667198572,0.09124484130425536,1326.6569693858305,0.45816007757650384
HYDRO_221,27.070773876709957,95.5750433052619,3533.245588430939,2302.2667246964083,957.9241706147899,14.196893488814915,3994.2829902054405,189.26904799569743,87.19206031805514,0.0930303747408957,0.67894542428067,201.55584603054243,0.5162488166790832
HYDRO_222,24.480949496728677,72.3806788616461,2726.457459392306,1064.769803693843,1860.2318138186822,21.86958125421093,3539.0693583937623,49.69840380771649,19.661872429623525,0.589267338756667,0.7250960188976509,1207.3234300337115,0.48488042685290816
HYDRO_223,10.716568267014683,80.53770923023545,527.845627467432,792.4401812874141,2698.909115659024,8.392882296477858,960.0051136222033,27.18149602123157,10.21306667324732,0.5321179724587827,0.9650316229099188,2295.7194401938505,0.4046022354275872
HYDRO_224,18.66375828872357,95.36486168486037,1247.374449881253,566.9513825305046,2439.277039893553,16.6110807448811,1839.9423238830573,61.15306339879325,89.83068273600658,0.26637764143002385,0.26039735874507164,2745.9531298738602,0.5011852591544509
HYDRO_225,15.690868662770038,80.17209219085754,111.3999795727082,1080.1186193782723,1770.2341463437713,18.599252804917015,537.9670740340059,179.1219493804966,35.314598632916166,0.8994530845538352,0.018456419043022643,1243.4239255047985,0.2770652735425904
HYDRO_226,15.075699657993423,86.51725248225848,2370.4014290493037,3617.9943724410136,2204.154067383885,3.525241122284036,3144.750919494289,194.43864145007416,55.35608037095001,0.9273664094615535,0.5456084644271506,1273.6395515028412,0.4705443244133897
HYDRO_227,36.21730608782092,79.53023754092104,1541.2630407620018,1345.3789459558861,1126.226287113006,26.665518920105,615.6459034976122,172.00566526302472,36.274542879740345,0.40261143834016266,0.7067905043968145,2109.3681834393383,0.34074520796738017
HYDRO_228,19.39983401533605,75.95224086811143,3011.869547273906,1739.9496452602548,1940.8483078913353,39.911110830736654,4929.811501438339,22.893526504381175,13.017332466432105,0.8903025571135202,0.790407475882988,2828.6021433103033,0.5054328747139465
HYDRO_229,33.86935010013629,96.53535179083502,1521.327148157655,868.7091956846662,1425.235693826293,7.676688169934307,3905.603552692433,189.53817161389884,59.138498672298944,0.38394889426297263,0.1937389330248106,804.8475160168839,0.3718279868410386
HYDRO_230,26.303020153920624,79.87068618313624,1534.5996019595743,1278.2645666185958,610.3116025498047,27.303552589666616,1957.2903624241353,85.24824744280642,52.75151475107815,0.7368168318297001,0.26175286903702366,1323.231898581121,0.37071335609144596
HYDRO_231,31.049527802707804,93.9288769066949,3728.8063337214367,2317.285997730718,2120.1279079379087,30.248525016077235,2897.0340220739786,2.852747861708382,20.697859139524123,0.47594221754772414,0.5125909252672963,2388.9398644391417,0.6842017599343178
HYDRO_232,22.576475700050572,74.6686835708415,288.30703809284955,2627.134390834784,1691.570680179025,19.450725938448688,4557.59566291988,89.03635440889053,45.46096994290164,0.12258315650718299,0.33060080997000185,1831.0322402752454,0.5123225485560724
HYDRO_233,24.730212654164415,74.18003641672742,4519.330226200337,1358.7330995817388,1107.9336667630946,31.84829384402788,2774.9554091751725,10.16776476541805,79.79627664955676,0.9279342012370215,0.860511486587445,336.2061001720444,0.5170621434914169
HYDRO_234,22.283013120747054,68.90288840365083,4268.706178236348,702.0625572879103,2738.4506107319608,19.07218791360453,880.7474471257964,109.2317063110624,59.247397259235186,0.4540965933775366,0.47376015373872027,1885.0595430089859,0.5887360400810371
HYDRO_235,13.66204664614329,86.89833793590067,3355.633181970712,1868.6150419458952,111.75564758886314,23.204040671007135,1899.729744349985,68.37225145997321,10.143274043165988,0.7344870403224036,0.799578644102003,564.305122368994,0.42574545144747633
HYDRO_236,28.951111342583655,78.68726396798907,2986.4467720315524,1319.7117982421696,981.5307961860133,1.323533960394787,4217.29287649843,95.2135517852157,55.02813897429894,0.36717381443129216,0.5806197604823538,1533.0967225648205,0.4802155835010295
HYDRO_237,16.14239851078482,93.06638924534947,4466.897365791278,1268.4387313043067,217.80012344405733,31.435685021926307,3224.622949788193,123.02090178788029,70.4224607793139,0.01888087857623466,0.773090141617112,1589.6642866430132,0.5256809096768918
HYDRO_238,8.705163026512162,81.72308729405516,967.3843886671365,3859.5198094970933,2311.2555828538,30.099077873567875,3257.1146778256634,173.89141806774623,79.37398887518476,0.10053035869183591,0.33267298653032384,2629.2290698638294,0.5784358916343041
HYDRO_239,26.718696581307867,96.07760940952693,440.89735284460164,2657.051700740034,2121.216989635688,2.6896386023591607,4335.4392135855605,132.7184137179138,63.09719907410954,0.4962194794899244,0.8314166219303112,1390.1703506672523,0.4040706501354558
HYDRO_240,13.136209702804418,73.38023995539051,1235.5753410522136,2449.0745511023356,1027.4890452721352,17.203004725385856,4470.925556737899,87.37572482715795,15.689487371807981,0.6899643571263624,0.2745723155510216,841.9300545965032,0.4393466970012017
HYDRO_241,35.27329894623452,93.19007187071271,3983.162479565942,1955.2128623316266,2043.2055615108654,44.07740099483337,4599.764933179387,164.06614288040265,71.16224002572099,0.33473532657927907,0.5460988080032908,696.7442129070146,0.5717700342308514
HYDRO_242,35.66392873307503,90.52130873096051,221.61782029609245,2001.305167005505,1218.014817278052,19.512408753019137,483.29747433324894,181.21084537705332,67.89551368511088,0.6954884591776503,0.21400711317387422,2623.3843706695866,0.31046427520673087
HYDRO_243,34.531067316393006,90.35673349467751,2934.8938336632737,2393.1675134332827,2280.9486846961813,23.085597825801035,2725.1887497958737,24.832233320007248,2.9304748525930053,0.698635589431956,0.47552652162619335,517.177508982594,0.6100745665105569
HYDRO_244,18.73460230740789,92.49871361538975,4977.415705146984,2937.5043246263754,1389.841805073283,41.03692695902762,3705.1425108794097,106.8546625330055,41.4688929252292,0.7039359073278308,0.31817520950870315,1280.4763398450154,0.6483508140880936
HYDRO_245,8.448241879337155,90.06969573734696,4285.69566449582,2957.511336636403,1266.2251971034134,32.55952253809328,3787.064957183799,57.61787998874638,33.62854957275614,0.4925218540205084,0.26670343063721424,565.5834792062062,0.6823233961436932
HYDRO_246,34.921238315044036,86.16038932731105,2631.1561607657677,1100.9286769690734,2807.453250690488,26.611085769465838,3037.5138478303193,10.365178377512533,67.10650039323752,0.914886150121504,0.9669850180280375,2321.045600142554,0.48588020478879634
HYDRO_247,20.417340301202117,71.80610145278924,365.0225009688796,2250.3946322681945,790.0933446775657,36.10340597900719,842.2688025665341,134.04079232768308,22.00551332493661,0.4891965179806156,0.16007410548673062,1425.7460567239839,0.3804190052975713
HYDRO_248,36.03298975226642,68.9432592052463,4165.298896209264,1941.853332619357,405.319652989868,39.03211572406282,3989.128564168905,172.6913847143859,59.29175633593872,0.4502651934966382,0.7873258374573953,1056.6753532176522,0.45022419927122903
HYDRO_249,35.94497933558833,94.70458758665492,3014.943615477192,3546.844381942845,1774.4021841154017,21.103075156439743,3603.3555542395793,33.41762824100142,91.36399320051015,0.199380819010627,0.9841649594832149,1086.493423676268,0.6639866845531314
HYDRO_250,32.737274208553444,85.8828591211014,618.9183354448559,2709.9662242643176,2909.4993462383277,21.90476805700076,439.8175000296911,162.6703178671562,79.88133603475647,0.3076550873563365,0.01990148374007783,2557.3815491353234,0.54208696879272
HYDRO_251,16.539017870017986,91.09958143830912,514.5935598756132,2363.7642324559365,1164.6256804952006,17.986241168680774,2324.4110251251377,170.8257509738514,92.18504475354477,0.042334492518303346,0.699027414042095,1663.5529931118422,0.39786770855718173
HYDRO_252,19.167834129455834,81.96414819386395,4552.652756211132,903.8812476262108,233.0084527049055,43.53507016081227,878.1472236137998,182.95374809063023,97.86134370980265,0.6335352936161702,0.2529118055562871,2155.0142141381343,0.42732611722308833
HYDRO_253,32.68296347398885,71.40193747990944,3362.5413015434883,2619.73261263194,1050.950538563224,31.675315188775418,1694.0104581077296,53.79173272812443,1.5616776371131953,0.24853574392709288,0.040487824328304445,2691.6303561708,0.6704750206907977
HYDRO_254,17.190738149532052,71.63038797387397,4154.96965661794,910.213669880817,1542.4983802426975,4.661814913155181,100.22465010637032,180.88665997278795,62.46275699955902,0.3041552544854651,0.4028895789566308,2705.716319741723,0.5092966715192315
HYDRO_255,12.915289653896682,87.88139332964016,4400.945556397223,1680.2230144801322,527.6728695650304,38.970223425772815,2007.6460433696836,64.81188819255001,41.577520077011194,0.7708145216643212,0.935217810170875,988.8846177419001,0.4732029545289712
HYDRO_256,24.147236611292154,80.47887095208442,2880.273142639195,999.9468768501615,1991.4015432666515,22.144637396795794,2753.88583656949,110.91526467764506,86.0555217883446,0.3272211831614539,0.011765094366997686,2857.591533123424,0.5605957495552742
HYDRO_257,35.14848845066265,73.81521707430977,2611.359441187454,2922.257764585291,2993.3606975800917,4.025171882589449,3101.7171382071633,11.050986695624143,25.555562849908604,0.24219589201314218,0.5878856919297817,79.50326663374331,0.7236044838772264
HYDRO_258,28.184864103574217,82.25624185550167,2180.6156810889015,1221.882398426534,1382.6314541452593,25.187559227185687,3320.8168221922633,9.732336585379977,98.11243416695008,0.16905774913370575,0.5013964785953243,1133.622505243416,0.556863664509775
HYDRO_259,24.531773932591584,69.86205917517889,1618.8856095660406,1871.507806158091,1096.4492423541274,19.35522827493089,4183.093652381275,144.35426933370837,61.563942969602856,0.7748584021819559,0.8733841643710475,2687.9175782389807,0.3177239631388945
HYDRO_260,10.818118319352287,84.87717065551756,2201.2500062506233,3634.8617216657253,1232.0772921616765,39.620973813955494,1085.1599073058928,89.45151561758041,79.45697152176868,0.12970625799002689,0.08400171452062566,827.5374550518638,0.658836468107598
HYDRO_261,25.835209574275922,75.80080872861784,3880.704295864274,1215.107341896396,389.68122626584335,9.975762558813045,611.2042939679551,52.00218269847429,9.017155505865448,0.4537537602503535,0.6815260298866503,822.8789437123485,0.4995010331719215
HYDRO_262,36.71156165302364,91.12921391847846,3029.520983524901,2277.317723855727,2655.65712420736,37.36444281765605,4259.170487770649,38.89228570895713,18.75405953350707,0.5069301160771944,0.6801096984332773,911.3537438202567,0.625539357761049
HYDRO_263,12.062436441859198,77.00049680878364,4467.990285276488,1967.450814081077,1273.7356837879884,25.53830241215992,791.4979463143229,134.3207446809844,75.96116546690322,0.6873899126857146,0.6690800168622832,1838.878587616532,0.5152542201499882
HYDRO_264,23.031559918548368,81.20138432337224,2244.731071176979,563.434143660054,1192.4595137032818,3.402853341392638,4874.052805867615,1.0799072610426346,2.687658942912699,0.6332834823329955,0.942334494935037,1317.8066629649895,0.41038025911175313
HYDRO_265,33.443819085910704,68.33699565733492,3055.0934146578325,3274.6533975048446,1996.0863051448994,43.76119325832133,4214.265764699198,161.372342670174,81.77935959643139,0.8107206729451748,0.8230875290068804,2181.570834878261,0.4918285163445729
HYDRO_266,29.482289914871927,70.10095974604221,3174.972387805344,741.6606721010991,1353.9985917468143,23.555070740540796,2509.3742633890997,16.770671619855833,1.8879273598451896,0.04475143392623815,0.04197272624350601,2685.257374481174,0.6405376017575583
HYDRO_267,28.21345648886277,79.38231313579386,2978.9009534163115,2159.8925734193376,1962.2887329831458,13.79858158618963,4907.292910360906,39.10643336671577,65.88332448659669,0.2964407247793972,0.47108285070451317,2024.2271279538677,0.6346993466033971
HYDRO_268,28.37203843562617,81.91822620679659,3528.037176773306,2462.374032286325,231.26655588582315,21.653901047527356,495.909878248941,77.86104266451883,36.82684506306468,0.28013411877537975,0.3979530562013335,617.3778269917386,0.5712636702511978
HYDRO_269,18.4252433853729,85.40059589545982,1225.295668455291,2699.4925981510546,2450.4838639805707,38.745742474769514,1522.2981482637572,97.48688920350462,61.34373784556031,0.14601690559210823,0.31014722109080206,2798.382297569704,0.5931078841412322
HYDRO_270,16.51416348367031,76.4582147825698,2586.2006988516637,2910.2107025775645,2824.486660994238,14.415737472942794,3194.739831052651,71.64402804697443,69.75512499541681,0.28917825385644313,0.4513367251540973,797.1561556756981,0.674391991283898
HYDRO_271,31.471473508876894,88.15447469766974,565.912773901321,1386.453342329503,1963.8578891701886,9.477761445414814,1756.534273681162,64.82172083187449,34.57628430903727,0.3097653141429034,0.38419418492597746,453.93341450783356,0.46256346039403123
HYDRO_272,31.49328844569624,92.94354951848693,1953.3310718418222,534.9257183045728,2865.969490133492,6.679134864958784,4642.579034384151,192.8192864025645,11.242263587028138,0.5218844619274783,0.43233389987866533,274.45200018857787,0.40196236292444254
HYDRO_273,33.145097238823006,90.61567867790714,2463.951989675259,3032.0528182421917,496.7253273913917,14.105813529169295,337.47418000730966,128.67435656743544,7.429763840952432,0.6637044789262561,0.9792618656086425,1692.334303295166,0.40592372871101445
HYDRO_274,34.48397602413767,69.14894593510236,3278.510084750089,2374.7980977165253,1458.3777589670433,35.32211582976191,2751.565041984213,5.663158118110253,59.09913424497351,0.3811005136118141,0.08863297474958076,345.71857512955216,0.6858660358439836
HYDRO_275,22.828929566967197,81.93470147047704,4755.1287103017075,3426.4119612253708,1825.3298651390694,21.751560068591516,2958.4226743016216,86.60500578041832,52.305207696544095,0.7194702313133812,0.9222308698387298,420.6337729173291,0.6359580772675805
HYDRO_276,22.54397254592879,71.04297517412706,3023.2227794143614,3374.85927015243,1766.1231098925007,11.009190562515759,3267.1133376483485,175.12673124905007,74.34900040755268,0.33616533857958,0.4802367134710267,903.5912893835124,0.5788614455788529
HYDRO_277,31.15056019003648,75.0193054600133,3730.789885073971,3451.6415872575913,1234.3122483126776,8.312139982828965,1285.7744544257541,60.989781095722925,51.218683245391745,0.29028367731476035,0.6237422454995412,848.5507640049692,0.6697351727734057
HYDRO_278,26.848953992555188,96.61321520474725,2556.0169945012535,2197.8313099283905,1047.349007630471,15.64009696645668,1829.1864733241237,19.81671261010326,42.533356108072475,0.5411880558570243,0.8301829666176939,1814.6973334447662,0.511419615578314
HYDRO_279,28.357039440473397,72.13237074414388,3188.81495531284,1667.6993854290297,424.13086652373545,42.35667240697119,4219.965843028239,151.91856954639363,40.10967423450497,0.023716360305790607,0.36046302914925554,2451.152112020681,0.5107893006416809
HYDRO_280,31.07798741364693,82.46775645008933,401.11446986217845,3270.453709069795,1205.6402291587206,16.093175353961072,982.7644171610975,121.59675255528018,3.1314668084679127,0.07978912363400037,0.4304219080879669,2285.242220327663,0.4977931751789519
HYDRO_281,33.81015491270942,85.92651629522545,1309.2383251671426,2079.5293956023925,529.8494045611811,44.477459342003954,4136.070557395076,114.49218905747428,33.88794156881739,0.41796954358652705,0.40951848027871396,791.1409418758478,0.4065612963894968
HYDRO_282,17.801859548694537,88.37148414577902,1841.1728113654365,1142.0476874120209,2216.3787456520445,22.350140053675673,2817.6505602846846,11.661735361874177,97.61400567368717,0.9429127113917565,0.37473102253575985,739.7049414680099,0.4727810469512512
HYDRO_283,18.891905626558376,84.2298118211205,2388.842107282242,3492.40906846516,666.0512597090404,8.883212404766638,3813.31568085847,28.959302949307947,87.41877983459534,0.7215117798434236,0.9255293216468949,2897.545632670368,0.5052419564347588
HYDRO_284,10.725476255385201,68.28335457515632,275.9612902367995,3588.9595687032156,222.76765058937485,40.210164038914414,3570.900757654723,124.88732984640964,33.27311766990466,0.08812656950055775,0.8289298911930121,29.667543567920575,0.41462877497315853
HYDRO_285,24.770124088889045,77.46737793907576,743.1192828889225,2132.0841464905952,1679.4801065608413,21.255636417932383,1045.4823619705462,42.356944450308326,58.98564280410403,0.8463180127808737,0.1089999898629761,2639.7629965153465,0.4583919683821813
HYDRO_286,9.04232594010552,83.01363765815663,1420.2308235669636,764.949045584256,1805.9277115222346,32.22553911419908,2848.375554805026,101.30994586993644,84.80602618078164,0.732300770608181,0.10812335247709604,603.1869147716029,0.403201185231262
HYDRO_287,21.502342525841343,70.54812847520017,4859.086819960201,1857.3913147092594,2622.1435307774914,44.28330966120268,4339.938532497411,109.4314555198493,44.406796506631835,0.6109465257026532,0.4278695148529912,2842.1165476538545,0.6511910416938083
HYDRO_288,23.736694406519725,78.16818100506624,1690.1676851601012,3312.3818081191116,1752.0957566321615,3.207715414078856,2166.2600216416276,57.41793086391694,2.2868074431400203,0.8202929606091773,0.09865737673280905,1030.2103180584215,0.5621532876376828
HYDRO_289,16.30969631172025,68.96289015494963,2436.1032376548087,3656.2090999118004,1069.168518484165,5.2545606306529535,4833.287943414351,189.7366059527571,7.913790950954687,0.4041098477429571,0.6190930952711197,1323.8535628102907,0.49354324079988027
HYDRO_290,25.13416455650131,70.2787764174956,1020.683678055045,1212.1545987415855,2418.8850505026458,32.70009662436127,2266.5533495075733,168.65035726027946,51.28407577419631,0.22150105085385274,0.1436916072617339,2122.826238763421,0.4587681374341339
HYDRO_291,8.884507248232433,79.51077500984628,3073.3613518250527,734.4076420884503,1643.822734902892,13.400300145000768,722.5003269727446,144.7523280189269,96.9592178797499,0.5120233891087593,0.5223732639668011,1765.0688091624147,0.4353848110438348
HYDRO_292,9.083097473727218,71.84875686724875,1439.3819168040727,3570.726585964935,283.87683966201564,9.109261465804359,1953.2790535875895,16.520779415472408,69.47434945077734,0.5488417555934738,0.007219947003717753,957.2282924719343,0.5695031087617585
HYDRO_293,31.855416259130088,84.45868459958518,1074.6132632702127,1862.9172864260636,1719.2591529240776,2.731922712068098,4758.9950078887805,22.11987384249487,7.556161048137668,0.5383263720099121,0.3165963484126467,1663.7235930241313,0.5041657848819593
HYDRO_294,18.44552860092662,87.9944841049807,2607.0345108075962,2396.1633749364714,2728.654708993904,1.9612553273928794,1605.4070382058726,99.06348782712618,19.341407141290347,0.5650737914801053,0.6771907236726554,2193.4671186668443,0.560364629762895
HYDRO_295,11.684754866904658,91.2170142741634,77.25370584408307,3888.2303421776564,1219.1222452197505,35.0773665372708,4341.809817736644,32.98195648900615,77.24665275007658,0.9487049182391808,0.48403894022784844,131.79316297796382,0.44397604842617855
HYDRO_296,23.145054541589325,73.80435708309949,87.93696161366537,732.97654769978,924.1611156044102,6.9150708042602,4407.44090159263,195.67482724236535,84.22325611564635,0.9022456230962314,0.9782694859989881,38.541919240833835,0.10729989085976603
HYDRO_297,30.329813039859715,72.85699488551302,1134.390605054196,2769.1130260823343,473.23489820315916,21.579707102730637,1757.4307564164858,32.54552657145448,61.96061132576479,0.8757170365589394,0.8741037960662108,1376.9104825233094,0.37586193074850444
HYDRO_298,14.258809797408453,71.03246736969761,231.77074437906467,759.3689790120347,496.7642897093041,27.659459867897255,425.45571367265427,98.00609925733082,64.62010537816676,0.8014168109086272,0.3590707790431512,399.850670321525,0.24478567810010934
HYDRO_299,26.063823798751006,86.45647723676547,584.7274829469224,1814.1412496327514,1326.6758788083657,19.847479225029236,3625.543966702503,73.46009031145958,3.319576313146772,0.9434281072652854,0.0454865414722746,1994.7111529368196,0.3853046398029065
HYDRO_300,10.475076484819272,88.48779606812013,1727.3602142268203,3313.3509081770635,1807.2554812765122,2.1926927027942567,1564.4463720797903,128.2378978693655,82.9387608283601,0.09849464167940325,0.8456263001150188,646.0871064011653,0.5472294430018617
HYDRO_301,9.498769913889623,68.91599819994362,4022.7991139200735,2017.1528146447204,287.8154452503252,35.47406611386799,3916.788835145286,26.678245368995558,78.93338321299755,0.2651232614457395,0.9112343103146714,1301.3890648530346,0.5659717695739613
HYDRO_302,23.40928431547629,95.150155141067,2881.640784678039,3990.1382386603264,2821.7273376242388,1.4625818798327535,2218.8476928195614,86.6329691804358,26.273996838283043,0.4950559456545849,0.8206273934190368,597.0244559384355,0.6640102514456193
HYDRO_303,23.67841852669309,69.5071672258927,2587.7052434842612,2456.7074973131075,2277.644171463328,34.523155352609294,2431.4810442896814,55.66630152862159,71.01333363656795,0.8465344931234052,0.12794994091976486,1647.7083393186278,0.585112283773028
HYDRO_304,26.48546714344799,83.69759372373105,1502.769674880202,1624.067534225837,1780.540558936805,40.3053977266774,3891.7679396751987,177.66255340966592,21.87803333928731,0.5051657115227325,0.9979151344122877,352.58011085678385,0.3368015812301257
HYDRO_305,29.056648677957185,88.56275506407658,4662.180911192441,1270.3896406666358,2493.8940792700228,20.04495652651558,1917.993021997523,9.076556714804322,4.512851024625543,0.7480347393415887,0.25858422155277383,74.20502409850337,0.6772499059356498
HYDRO_306,36.29971030441351,93.25810458863648,2015.2244541240987,1726.8218700015664,286.5509325957342,24.56386881630312,2221.2054531613435,182.83177130728538,20.51308598774254,0.13895990524891622,0.7242049128083701,158.13925612955808,0.37117500733805653
HYDRO_307,22.972710100734666,88.7085210318404,481.1091956390689,1803.8664581584278,1456.674689312717,21.987269275176764,1887.1904391604146,166.7658335720471,18.2735732370528,0.2524138129765602,0.9080348763357216,2863.004032338353,0.33345459808915684
HYDRO_308,17.365737715296135,91.25011440902396,3104.479254783116,740.4978720338634,1908.774724241907,18.125179219431306,1843.029171233627,60.216572571722274,34.1059256751173,0.7317760950376724,0.23568711433070944,431.1472247397528,0.5097023800734526
HYDRO_309,31.060399648292407,77.84405558374138,613.500047709177,1793.5096979937061,2494.526073048953,40.04667955629585,2634.4734187382824,158.06884028074384,42.13572496895808,0.16473400888772405,0.9082585546770661,2126.8923681448214,0.41123754530594414
HYDRO_310,15.854135286600153,91.62992829864885,1758.8545568683758,2124.8348190872875,2361.23520214534,40.333074469479584,4045.909228060742,7.211498507410765,51.09961970402194,0.35135593465492676,0.30948157919486696,208.4389816473646,0.6236732843133861
HYDRO_311,20.730171200463445,70.32333054515559,2561.689096653154,3029.582132835816,867.3542866545289,15.775920044227519,1815.2238764936037,193.40624450838533,47.93701061307865,0.2648662578135714,0.9764132223840561,328.94025494437057,0.4407788323649835
HYDRO_312,10.275235058925713,93.9496830257553,4377.40149719162,2798.5531965256278,2825.596500199653,28.06306917664671,2626.0310554833063,105.79239357536808,27.43212329354629,0.3498616942224785,0.2812600203804746,1529.0843729709575,0.7408821778652535
HYDRO_313,8.735171559048268,83.88017890845835,2493.0555726835873,2980.67979330204,416.82023222106756,41.78393273441802,3356.9293539585783,61.35292418702361,3.402481523120409,0.7083240490779703,0.9534358247578352,1397.2884358122592,0.4472441212407725
HYDRO_314,35.91680402565983,91.70163532891232,3526.180891856738,529.2728865689999,2631.644174932399,43.33057395341947,1354.5028370552386,73.15405930634074,60.70761141259649,0.367847181142801,0.053544650892674905,2854.9830267724096,0.6195812313280058
HYDRO_315,32.24342349485397,81.1172302510307,4964.443353045398,1261.8358985318762,2914.2737363336246,23.394197778570092,1394.838796462939,14.214665338638975,39.87661056981176,0.5552633226079402,0.709272011669813,2834.7821817971085,0.6930226010474483
HYDRO_316,28.18325197671724,86.66375316069923,700.871143495009,2815.8950093994977,572.6028935067454,20.92429143251038,4667.73150384704,197.8805532943658,30.217879660061197,0.09993187705440965,0.5321111338370037,2339.927884414683,0.3878890014793034
HYDRO_317,19.859635388013828,83.26567716714729,1409.9210513216217,2193.962788629115,2180.0948894011667,13.262549900855134,3620.437520922132,8.8190970849878,86.76063376163597,0.8050176932346278,0.47787707712273064,1808.2949812314125,0.5144736935505441
HYDRO_318,13.025535282054527,89.21609613090462,2003.1515742083498,518.5971648392108,168.8422803950955,43.19036242037804,2890.1615143543113,131.32651750642395,74.8009591259169,0.36988862564812486,0.22349431425584,1367.606150592068,0.35833978446942283
HYDRO_319,12.536674237461495,70.3672694788871,2138.0494837672154,3315.731248511378,1245.997334160507,7.283829396806164,3242.1230715588536,89.1044496135852,85.847672063058,0.6485341590333424,0.705595789776492,1071.754710313621,0.5006814452257886
HYDRO_320,15.257044046773265,69.75021043572634,2084.5543225644515,3204.833506516181,1573.0357326331384,26.5125013460999,156.20422108605766,189.8343274195543,49.750788073889865,0.7253896016618326,0.1908094914463071,2841.5272031917884,0.47316254097338906
HYDRO_321,23.927573276477496,75.16599378629425,4542.674462654947,2419.467070477469,1762.9034164334205,13.43221177082011,3094.3337981528675,49.95394832105224,13.527659586614359,0.2096609221117004,0.5528417959847682,1810.7118902169332,0.7127460028286927
HYDRO_322,28.72328175830181,72.62679572328246,3584.461590110939,732.6216402169524,2811.0148823332506,13.276364775303051,2552.4492773887673,106.88527796366425,69.77403289406661,0.88467498495335,0.2532453630402508,1739.3222204195536,0.5188411115315168
